Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3383-4830-1976-71004,2022-09-05,1662349162,Charged,gta8wifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3338-0021-2948-11825,2022-09-05,1662353397,Charged,begonia, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,6.46,0.03,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3399-8351-7872-00545,2022-09-05,1662353755,Charged,excalibur,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,chennai,Tamil Nadu,600093,IN,,,4992313473829035528,Yes,,,
GPA.3330-9865-5736-44868,2022-09-05,1662356086,Charged,gtaxllte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GHS,38.30,6.70,45.00,Kumasi,,,GH,,,4992313473829035528,Yes,,,
GPA.3304-1144-6616-31982,2022-09-05,1662367556,Charged,HWANE,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,8.93,2.06,10.99,,,,IE,,,4992313473829035528,Yes,,,
GPA.3306-0447-4004-10718,2022-09-05,1662372643,Charged,F2,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3381-5457-2811-52384,2022-09-05,1662373986,Charged,a52xq,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,186.92,13.08,200.00,สุรินทร์,สุรินทร์,32230,TH,,,4992313473829035528,Yes,,,
GPA.3383-6208-4702-43780,2022-09-05,1662374397,Charged,dreamlte,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,GBP,7.91,1.58,9.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3378-8662-0541-79220,2022-09-05,1662377253,Charged,ginkgo,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.94,0.00,5.94,Baki,,2444,AZ,p1y,,4992313473829035528,Yes,,,
GPA.3373-7876-6268-66956,2022-09-05,1662377343,Charged,gta3xlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3307-2942-3185-98549,2022-09-05,1662382682,Charged,apollo,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3397-8195-0017-59140..0,2022-09-05,1662383153,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.27,0.62,3.89,,,,DE,p1m,,4992313473829035528,Yes,,,
GPA.3305-1899-1231-25743,2022-09-05,1662384027,Charged,a50,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3324-1791-5124-24353,2022-09-05,1662385467,Charged,r8q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,IDR,"88,000.00","9,680.00","97,680.00",jakarta,DKI JAKARTA,12930,ID,p1y,,4992313473829035528,Yes,,,
GPA.3325-3610-9053-15571,2022-09-05,1662388253,Charged,eos,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.78,1.21,6.99,,,,BE,p1y,,4992313473829035528,Yes,,,
GPA.3337-1142-4002-22996..0,2022-09-05,1662388573,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,186.92,13.08,200.00,ดินแดง,กรุงเทพมหานคร,10409,TH,,,4992313473829035528,Yes,,,
GPA.3393-9305-3448-94029,2022-09-05,1662389103,Charged,HWANE,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,GBP,3.49,0.70,4.19,,,,GB,p1m,,4992313473829035528,Yes,,,
GPA.3396-8998-1183-92313,2022-09-05,1662392258,Charged,J706L, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3383-8233-0689-73474,2022-09-05,1662393568,Charged,m32,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,THB,163.55,11.45,175.00,กรุงเทพ,กรุงเทพมหานคร,,TH,,,4992313473829035528,Yes,,,
GPA.3309-1213-7527-28573,2022-09-05,1662395024,Charged,p3q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.49,6.48,COLORADO CITY,TX,79512,US,p1y,,4992313473829035528,Yes,,,
GPA.3304-7226-9304-24984..7,2022-09-05,1662395085,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,SEK,34.40,8.60,43.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3361-9987-5732-88783,2022-09-05,1662399649,Charged,T8116,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.55,1.44,7.99,,,,IT,,,4992313473829035528,Yes,,,
GPA.3361-2456-9037-98223,2022-09-05,1662400367,Charged,g0q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.66,10.15,Mount Airy,NC,27030,US,,,4992313473829035528,Yes,,,
GPA.3364-4829-9628-67145,2022-09-05,1662403485,Charged,d2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3394-2231-8463-63438,2022-09-05,1662404839,Charged,o1s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",Valparaíso,Valparaíso,,CL,,,4992313473829035528,Yes,,,
GPA.3365-4382-6222-24674,2022-09-05,1662408722,Charged,crownlte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3363-5647-2758-67503,2022-09-05,1662408984,Charged,rammus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.21,0.00,7.21,Abidjan,,,CI,,,4992313473829035528,Yes,,,
GPA.3386-5762-4236-88200,2022-09-05,1662413305,Charged,OP4F11L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,15600,MX,,,4992313473829035528,Yes,,,
GPA.3315-4573-9013-98685,2022-09-06,1662426840,Charged,jackpot2lte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",Calama,,1392178,CL,,,4992313473829035528,Yes,,,
GPA.3383-8324-0113-99053,2022-09-06,1662429945,Charged,a12u,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.47,9.96,Lyman,WY,82937,US,,,4992313473829035528,Yes,,,
GPA.3313-2116-7877-26982,2022-09-06,1662430860,Charged,dandelion, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3374-9503-6045-95715,2022-09-06,1662430885,Refund,a13x,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,-0.26,-4.25,ATLANTIC CITY,NJ,08401,US,,,4992313473829035528,Yes,,,
GPA.3349-3734-7523-25813,2022-09-06,1662431622,Charged,gta8wifi,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.36,9.85,Denver,CO,80247,US,,,4992313473829035528,Yes,,,
GPA.3371-4354-8052-12982,2022-09-06,1662446276,Charged,q2q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,เมือง,ศรีสะเกษ,33000,TH,,,4992313473829035528,Yes,,,
GPA.3320-9232-2608-08845,2022-09-06,1662446359,Charged,HNFNE, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,"Nashua, NH 03063",,03063,SA,,,4992313473829035528,Yes,,,
GPA.3314-0133-7110-41654,2022-09-06,1662447172,Charged,winner,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,KRW,"9,000.00",900.00,"9,900.00",,,12555,KR,,,4992313473829035528,Yes,,,
GPA.3369-2049-8112-47170,2022-09-06,1662452835,Charged,HWVOG,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,อำเภอลำลูกกา,ปทุมธานี,12130,TH,,,4992313473829035528,Yes,,,
GPA.3363-5508-3825-99787,2022-09-06,1662457028,Charged,Nord,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CZK,165.28,34.71,199.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3383-8233-0689-73474,2022-09-06,1662459788,Refund,m32,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,THB,163.55,-11.45,-175.00,กรุงเทพ,กรุงเทพมหานคร,,TH,,,4992313473829035528,Yes,,,
GPA.3363-3016-5061-10022,2022-09-06,1662467630,Charged,DM5,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.66,10.15,PROVIDENCE,RI,02999,US,,,4992313473829035528,Yes,,,
GPA.3324-0353-2795-09619,2022-09-06,1662468345,Charged,j6lte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3355-4497-8317-60156,2022-09-06,1662469587,Charged,a50, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,,4992313473829035528,Yes,,,
GPA.3330-5792-4949-48748,2022-09-06,1662470651,Charged,PCZ,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,JPY,320.00,0.00,320.00,,,5111126,JP,,,4992313473829035528,Yes,,,
GPA.3308-0678-9768-40943,2022-09-06,1662471219,Charged,b0s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,,4992313473829035528,Yes,,,
GPA.3334-9363-6129-91467,2022-09-06,1662473395,Charged,HWMAR,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT,,,4992313473829035528,Yes,,,
GPA.3308-3717-1800-49122,2022-09-06,1662474325,Charged,a32x,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BGN,9.99,2.00,11.99,,,,BG,,,4992313473829035528,Yes,,,
GPA.3305-2294-5679-99094,2022-09-06,1662474466,Charged,2135,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,MYR,18.86,1.13,19.99,,,,MY,p1m,,4992313473829035528,Yes,,,
GPA.3326-4679-3452-00976,2022-09-06,1662476359,Charged,gta2xlwifi,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3398-4767-5185-92538..0,2022-09-06,1662486147,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.95,1.04,5.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3361-7059-7288-45468,2022-09-06,1662488813,Charged,y2q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,KRW,"7,727.00",773.00,"8,500.00",,,33472,KR,p1y,,4992313473829035528,Yes,,,
GPA.3385-5818-8607-81753,2022-09-06,1662489710,Charged,r5q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,1.24,0.45,1.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3361-6931-3854-48498,2022-09-06,1662490491,Charged,HWMHA, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,الر ياض,,,SA,,,4992313473829035528,Yes,,,
GPA.3326-9484-5870-28369,2022-09-06,1662493502,Charged,r8q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Belo Horizonte,MG,30330-160,BR,,,4992313473829035528,Yes,,,
GPA.3308-4193-7913-66434,2022-09-06,1662494265,Charged,a52q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3358-1240-6704-41383,2022-09-06,1662494607,Charged,gta7lite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,CONCORD,CA,94565,US,,,4992313473829035528,Yes,,,
GPA.3306-2001-3303-22052,2022-09-06,1662498746,Charged,gts7xl,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3336-4347-6907-86976,2022-09-06,1662499532,Charged,jacuzzi_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,3.41,1.08,4.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3347-7379-2970-67407,2022-09-07,1662513216,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,SAN MATEO,CA,94401,US,,,4992313473829035528,Yes,,,
GPA.3359-6731-6767-44195,2022-09-07,1662532375,Refund,Infinix-X683,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.21,0.00,-7.21,Kampala,,,UG,,,4992313473829035528,Yes,,,
GPA.3382-5400-4638-85362,2022-09-07,1662535158,Charged,whyred,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,HKD,23.00,0.00,23.00,沙田大圍,新界,,HK,,,4992313473829035528,Yes,,,
GPA.3333-1325-0538-50095,2022-09-07,1662536846,Charged,a13ve,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,8.93,2.06,10.99,,,,IE,,,4992313473829035528,Yes,,,
GPA.3347-1327-7324-21813,2022-09-07,1662537490,Charged,a52xq,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3328-3610-7734-73697,2022-09-07,1662538324,Charged,o1s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3373-5365-6659-85585,2022-09-07,1662541037,Charged,a52sxq,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.68,0.51,3.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3307-2302-8309-19429,2022-09-07,1662545818,Charged,r5q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Kolar,Karnataka,563101,IN,,,4992313473829035528,Yes,,,
GPA.3353-2790-5191-73441,2022-09-07,1662550730,Charged,m31,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Vadodara,Gujarat,390019,IN,,,4992313473829035528,Yes,,,
GPA.3398-8237-3288-74787..2,2022-09-07,1662552110,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,HUF,"1,338.00",361.00,"1,699.00",,,,HU,,,4992313473829035528,Yes,,,
GPA.3326-5021-7024-03732,2022-09-07,1662552724,Charged,c2q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,KRW,"4,545.00",455.00,"5,000.00",화성시,경기도,18476,KR,,,4992313473829035528,Yes,,,
GPA.3308-7714-9044-19287,2022-09-07,1662554095,Charged,SO-52A,No more Ads (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,idtest2,JPY,680.00,0.00,680.00,,,0650009,JP,,,4992313473829035528,Yes,,,
GPA.3345-0081-3093-89969,2022-09-07,1662556088,Charged,a3core,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,166.66,33.33,199.99,,,02095,UA,,,4992313473829035528,Yes,,,
GPA.3372-6867-3302-52544,2022-09-07,1662556292,Refund,r8s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,-30.99,Comendador Levy Gasparian,RJ,25870000,BR,,,4992313473829035528,Yes,,,
GPA.3332-3599-7159-38629,2022-09-07,1662559623,Charged,a52q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,ILS,20.00,0.00,20.00,,,,IL,,,4992313473829035528,Yes,,,
GPA.3388-2197-4931-04902,2022-09-07,1662559756,Charged,a71, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3321-0479-9549-81708,2022-09-07,1662563507,Charged,b0s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3319-4982-5320-67803,2022-09-07,1662563600,Charged,starlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes,,,
GPA.3385-3464-2418-57283,2022-09-07,1662563954,Charged,a20e,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,EUR,1.76,0.33,2.09,,,,DE,,,4992313473829035528,Yes,,,
GPA.3363-4666-3090-52974..0,2022-09-07,1662566134,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.83,1.16,5.99,,,,FI,,,4992313473829035528,Yes,,,
